timestamp;time_ms;data_used;response_bytes
2026-02-10T11:15:16.597Z;1165;Cm7|B7|Bb7|Ebmaj7|Fm7|Bb7|Eb|Ab|Dm7b5,Cmaj7|Dbm7|Gb7,Cm7,Dbmaj7#11|Dbmaj7#11|Dbmaj7#11,Cm11|Abmaj7,G7b9|Cm7,Cm7|Bbm,Bbm|Cm7|Am7b5|D7b9,Gm7|C7|F7|Ab7#11,Cm7|Am7b5,Ab7|Am7b5,Abmaj7|John Coltrane|96;4680
2026-02-10T11:15:18.143Z;1127;C7|Fmaj7|G7|Em7|A7|Gb7|F7|Fm7|Bb7|Em7|Eb07|Dm7|C7|F6|F6|Dm7|Bm7b5|Bm7|E7|Amaj7|Am7|Bm7b5|E7b9|Am7|D7b13,Gm7|Eb9,Ab7|Dbmaj7|E7,Am7|John Coltrane|282;4020
2026-02-10T11:15:19.673Z;1115;Cmaj7|F7sus|Cmaj7|Cmaj7|Cmaj7|Bm7b5|E7b9,Am7|D7,G7|Gmaj7|F#m7|B7|Em7|Am7|F#m7b5|B7b9|E7b13|John Coltrane|226;2408
2026-02-10T11:15:21.293Z;1201;Fmaj7|Fmaj7,Fmaj7|F7#5|Bbmaj9,Bbm9|C7b9,Fmaj7|E7sus,E7alt|Gb13|F,F#07|Bb7,Ab7|Db7,Gb7|F7,Dm7|G7,Cm7|F7,F7|F7,Bbmaj7|Cm7|Dm7|G7|Cm7|F7sus|F7|Bbmaj7|G7#9|John Coltrane|110;4436
2026-02-10T11:15:22.838Z;1130;A7|Am7|D7|Gmaj7|Gmaj7,Gmaj7|F#m7b5,B7|Em|Em7,A7|Em7,Am7,Am7,C7#11|Em,C7#11,C7#11,B7#9|Cm7,Cm7|Cm7,Cm7|John Coltrane|159;2788
2026-02-10T11:15:24.405Z;1165;Abmaj7|Eb7b9|Ab|Ab|Ab|Ab,F7|Bb7|Bbm7|Em7|Am7|D7|Gmaj7|Cmaj7|Am7|Fmaj7|Emaj7|F#m7|Cmaj7|Cmaj7|F#m7b5|B7b9|Em6|Bm7b5|E7#9|John Coltrane|190;3728
2026-02-10T11:15:25.959Z;1152;Eb,Eb7|Bbm7,Eb7|Ab,Bb,Eb,Eb|Am7b5|D7b13,Gm7|C7,Fm7|Bb7,Am7b5,D7,Gmaj7|G7sus|Cm7,Abmaj9|Dbmaj7,Ebm7|Ab7,Dm7b5|G7b9,Cm|Cm|G7b9|Cm7|Dm7|Ebmaj7|Dm7b5|G7b13|Cm11|John Coltrane|180;4024
2026-02-10T11:15:27.422Z;1077;Ab|Ab7|B7,E|A7,Abmaj7|F7,Bbm7|Eb7,Abmaj7|Cm7,Eb7sus|Cm6|Cm6|Dm7b5|Abmaj7|F7|Db7|Gbmaj7|Bbmaj7#5|John Coltrane|184;2456
2026-02-10T11:15:28.985Z;1164;Am9,Dm9|Em7,Em7|Em7,A7|D7,E7|Am7,C7|Am7,F#m7b5|Fmaj7,Dm7|E7|G7|Cmaj7|A7#5|G7#5|Bb9|Em7|Eb07|Dm7|John Coltrane|146;2884
2026-02-10T11:15:30.506Z;1109;Cmaj7|Gm7|C7|Gb7#11|Fmaj7|Ab7|Dm7,G7|C6,Ab7|Amb6|Am|A7#5|Dm7|G7|G7|Cmaj7|F7|Bbmaj7|Bm7b5|Am7|Bbmaj7#11,Am9|Abmaj7|Abmaj7|Abm7|Db7|John Coltrane|182;3576
2026-02-10T11:15:32.065Z;1162;Abmaj7|D7|Gmaj7|Abmaj7|Bbm7|Eb7,Ab6|Db7|C7#9|Fm,F7b9|Bbm6|Ab7,Dbmaj7|Dbm7,Gb7|Fm7|Bb7|Ebm7|C7b9,F7b9|Bbm7,Eb7|Eb7,Fm7|Dm7b5,G7b9|Gm7b5,C7b9,F7,Bbm7|Bbm7,Eb7|Bbm7,Eb7|John Coltrane|217;3556
2026-02-10T11:15:33.668Z;1187;D9sus,D9sus|F9sus,F9sus|F9sus,F9sus|F9sus,F9sus|F9sus,F9sus|F9sus,F9sus|F9sus|F9sus|Emaj7|F#7#11,F#7#11|F#7#11|F#m7|B7|G#m7b5,C#7b9|Amaj7|Amaj7|John Coltrane|215;2836
2026-02-10T11:15:35.206Z;1118;F#m7,B7|G#m7|Fm7,Bb7|F#m7|B7,D#m7|G#7,C#m7|F#m7b5,Fm7|Dm7b5|C6|Bbm7|C#m7b5|C13#11|C13#11,C7alt|Abm11,Abm11|Abm11,G7sus|F7,Em7|John Coltrane|123;3236
2026-02-10T11:15:36.768Z;1132;G6,Am7|F9,Gmaj7|Gmaj7,Gb7|F7,Gmaj7|Gmaj7|F7|Bm7|E7|Am7|D7,Bm7|Em7|Am7|Cm7|Bbmaj7|Am7,D7|Dm6|John Coltrane|97;3300
2026-02-10T11:15:38.248Z;1081;Fm7,Fmaj7|Bbm6,Ab7|Db,Eb|Fm7,Bb7|Eb7,Ab|B07,Bbm7|John Coltrane|268;1152
2026-02-10T11:15:39.722Z;1071;Gm7|C7,F7|Bbmaj7|Fm7,Bb7|F7|Bb6,Cm7|F7,Bbmaj7|Cm7|Em7|Am7|Fmaj7|Em7|A|Em7|A7|Em7|A7|Gmaj7,Gmaj7|F#m7b5|B7b9|Em7|C7|B7|Em7|John Coltrane|126;5024
2026-02-10T11:15:41.284Z;1162;Ebmaj7,Bbm7|Eb7,Abmaj7|B7,Bb7b13|Eb6,Eb6|B,Abm6|Ebmaj7,Fm7|Bb7,F7|Fm7|John Coltrane|90;1656
2026-02-10T11:15:42.881Z;1191;Cm7|F7|Bb7|Bb7b5|A7b9|Dm7|Ebmaj7|Ebmaj7|Gbmaj7|Ebm7b5|Ab13,Dbmaj7|C7#5,Abm7|D13#11|Dbm6,D13#11|Dbm6|Gm7b5,Gb7#11|F#m|F#m7,B7|Emaj7|A9#11|Emaj7|A9#11|Emaj7|A9#11|John Coltrane|120;4668
2026-02-10T11:15:44.415Z;1126;F7|Bbmaj7,Bbmaj7|Eb9|Gm7,C7|F|B07,F7|Bb6|F6|John Coltrane|266;1304
2026-02-10T11:15:46.001Z;1154;Fmaj7|Fmaj7,Bb7|F7|Cm7|F7|D7b9|F6|F6|Gm7|C7,Gm7|Bb7#11,Am7|D7,Am7|D7,Db7#11|C7,Gm7,C7,Am7|D7,G6|D6,G6|John Coltrane|253;2584
2026-02-10T11:15:47.592Z;1186;Dm7|Em7b5|A7b9|Dm|Dm|Dmb6|Dm6|Em7b5|Eb7#11|Dm7|Dm7|Cm7|Dm7|Dm7|Dm7|Dm7,Dm7|Em7,Am7|Fm7,Fm7|Fm7|Cm7|B7#9|Cm7|Cm7|Cm7|Abmaj7#11|Abmaj7#11,Abmaj7#11|Abmaj7#11,Abmaj7#11|Cm7,Cm7|Cm7,Cm7|Cm7,Cm7|Cm7|B7#9,B7#9|John Coltrane|204;4700
2026-02-10T11:15:49.144Z;1115;C6|C6|Am7|D7#11|Ebmaj7|Dbmaj7|Db6|Bbm7,Eb7|Gmaj7|Em7|A7,A7|D7,Am7|D7,D7|Dm7,G7|Cmaj7,F7|E7,Am7|Gbmaj7|F7,G7|Gbmaj7|G7#11,Gbmaj7|G7#11|Gbmaj7|Dbm7|Gb7|John Coltrane|214;3180
2026-02-10T11:15:50.691Z;1128;Ebmaj7|Abmaj7|Gm7|C7|C7b9|Db|Fm7|Eb7|Abmaj7|Abmaj7|Gm7b5|C7b9|Fm7|Db7|Fm7|Eb7|Ab6|Ab6|Ab6,Ab6|Bb7|John Coltrane|277;2560
2026-02-10T11:15:52.329Z;1193;A7,Am7|B7,Em7|Am7|D7|G6|G6|G6|Dm7|John Coltrane|189;1236
2026-02-10T11:15:53.933Z;1153;G|G,G|Em7|A7|D7|Bm7,Bm7|E7|Am7|D7|F7#11,F7#11|E7b13|Eb13|D9|Gmaj7,Ab07|Am7|D7|Cmaj7,F7|Em7,Eb07|G7,C|D7|G7,C|C,C7|C7,Fmaj7|Bbm7,Eb7|Ebm7|Ebm7|Ab7|Cm7b5|F7|Cm7b5|B7#11|Bb7#11|John Coltrane|122;6768
2026-02-10T11:15:55.517Z;1180;Fmaj7|Am7,D7b9|Gm7|C7,F|C7|Fmaj7,G7|Gm7|C7,F6|Fmaj7|F7,Bbmaj7|A7b13,Dm7|Gm7,C7,Fmaj7|Cm7,F7|Bb7,Gm7|Cm7,F7,Bb6,Eb7|D7|Gm7|C7|F7,Bbmaj7|A7alt|D7b9|Gm7|C7,Fmaj7|Am7|D7,G7|C7|C7#5,F6,F7,F7|Eb7,F7|Bbmaj7,Gm7b5|Eb7,Db7|Db7,Gm7|Cm7,Db7|B7|B7,Bb7b13|Ebmaj7,Cm7|Cm7,Fm7|Bb7,Eb7|Cm7b5|F7|Bb7|Bb7|Dm7b5|G7b13|Cm7|F7|John Coltrane|248;6780
2026-02-10T11:15:57.086Z;1155;F6,Ab7|Dbmaj7,Gm7|C7,F6|F6,Bb6|B07,F7|Bbmaj7,Gm7|Eb7,Am7,D7,D7|G7sus,G7|Fm7,Fm7|Fm7,Bb7|Fm7,Cm7b5|F7b9,Bbm6|F7b9,Bbm6|Fm,Fm|Db7|G7b9|John Coltrane|131;3520
2026-02-10T11:15:58.619Z;1128;Fm6,Fm6,Gm7b5,C7|Fm,Bbm6|Fm7,E7|Bbm7,Eb7|Fm7,Bb7|Bb7,Eb7|D7,Db7|Gm7b5,C7b9|Bbm7|Eb7|Bbm7|Eb7|Bbm7b5|Eb13b9|Ab07|Ab6|John Coltrane|293;2788
2026-02-10T11:16:00.139Z;1109;Gm|Em7b5|Ebm6,Dm7|Gm7,Gm7|Gm7,Gm7|Bb7#11|Bb7#11,Bb7#11|Bb7#11,Bb7#11|Fmaj7|Am7b5|D7b13|G7|C7|Fmaj7|Gm7|C7,Am7|D7|Abm7|Gm7|F#m7|Gm7|C7|F6|F7,Cm7|John Coltrane|130;5008
2026-02-10T11:16:01.619Z;1065;Gm7|C7|Db7|F7,Bb7|F7,Eb7|Fmaj7,C7#5|Fmaj9,E7alt|Ebmaj7#11,Ebmaj7#11,Dm7,G7|John Coltrane|152;1800
2026-02-10T11:16:03.168Z;1115;Fmaj7,Dm7|Bbm7,Eb7|F6,Bbm7|A7,Dm7|Gm7,C7|Fmaj7,Eb7#11|C#m7,F#7|G0,G#m7|Dm7|E7b9|Am6,F#m7b5|B7b9,Em7|C#m7,G#m7|Em7,Em7|John Coltrane|132;3116
2026-02-10T11:16:04.709Z;1114;Bbm7|Eb7,Abmaj7|F7|Bb7,Eb7|Bbm7|C7b13|Fm7|Bbm7,Eb7|Gbmaj7|G07|Db6|Bbm7|Gm7|Am7b5|D7#9,Dbmaj7|Dbmaj7,Ebm7|John Coltrane|297;2464
2026-02-10T11:16:06.398Z;1287;Cm6|Dm7b5,G7b9|Cm7,Dbmaj7|Ebm7,Ab7|Am7b5|D7b9|Gm7,Gm7|Em7b5,A7#5#9|Dm11|Dbmaj7#11,Dbmaj7#11|Dbmaj7#11|Dbmaj7#11|Am7b5|D7b9,Gm7|C7|F6|Gm7|Fmaj7|F#maj7|B7|John Coltrane|91;4140
2026-02-10T11:16:08.243Z;1349;Fm7|Bb7,Ebmaj7|Gb07,Fm7|Bb7|Eb,Cm|Cm7|Cm7,Cm|F7|Cm7|F7|Bb7|Bb7|Ebmaj7|Ab7#11|G7|Cm7|John Coltrane|132;2980
2026-02-10T11:16:10.023Z;1285;Fmaj7|Bm7b5,E7|Eb7|D7|Gm7|F6|Dm7|Dm7|Dm7|Eb7|Dm6|Em7b5|A7b9|Dm|John Coltrane|204;2132
2026-02-10T11:16:11.876Z;1353;Bbmaj7|G7|C7|Cm7|F7|Bbmaj7|Fm7|Bb7,Ebmaj7|Abmaj7|C7|Am7|D7|Gm7,C7,C7,F6|Cm7,F7|Bb7,Am7,D7,Gm7|Bbm7,F|Bm7b5,D7b9|G7|C7,Fmaj7|Ab07|Gm7|C7|Bbm6|Am7b5,D7b13|John Coltrane|178;4304
2026-02-10T11:16:13.745Z;1357;Gmaj7|Abm7|Gmaj7|Am7b5|Am7b5|Am7b5|D7b9|Bm7b5,E7b9|A7,A7|Bb7,Ebmaj7|Am7|D7,Am7|D7|Gmaj7,Em7|Em7,Am7|Cm7,F7|C#m9,C#m9|C9#11,C#m9|C9#11,C#m9|C#m9|C9#11,F#m7|F#m7,F#m7|F#m7,C#m7|C#m7|John Coltrane|215;3924
2026-02-10T11:16:15.571Z;1323;Dm6|Dm6|Am7b5|D7b9|Gm7|Gm7|Cm7|Cm7|F7|E7#9|E7b9|Em7b5|A7b9|Dm6|Eb7|D7|Cm7|G7b9|Cm7|Dm7b5|G7b9|Fm7|Bb7|Ebm7,Ab7|John Coltrane|215;3604
2026-02-10T11:16:17.398Z;1345;Em7|Fmaj7|Dm7|Abmaj7#11,Fm7|Cm7|Cm7|Abmaj7#11|Abmaj7#11|F#m7,B7b9|Em7|A7,Am7|D7#5|Gmaj7,Cmaj7|F#m7b5|Fmaj7#11,Fmaj7#11|Ebmaj7#11,Ebmaj7#11|John Coltrane|133;3484
2026-02-10T11:16:19.268Z;1354;Bb7|Ebmaj7,E07|Bbmaj7|Bb7,Eb7|Dm7|G7|Cm7|F7,Cm7|F7|Cm7b5|F7|Bbmaj7|B|G|C#m7|F#m7,B7|Bb7,Cmaj7|F#m7b5,F07|F#m7|B7b9,Em7|F6|F6|Gm7|C7|F6|Gm7|C7|C7|John Coltrane|143;5244
2026-02-10T11:16:21.106Z;1354;Bbmaj7|Dm7|G7|C7,Cm7|F7|Bbmaj7|Db07|Cm7,F7|Bb6|G7|Cm7,F7|Bbmaj7,Bb|Ebmaj7|C7|Cm7|Fm7|Bb7|Eb6|Ab7|Eb6,Fm7|Gm7|C7,Fmaj7|Fmaj7|Cmaj7,Bm7|Dm7|G7|Cm7|C#07|John Coltrane|118;5236
2026-02-10T11:16:22.917Z;1293;F69,Gm7|C7,Am7|Gm7,Gm7|C7,F6|Dm7,G7|Gm7,C7sus|F6,F#07|Gm7|Am7|Fmaj7,Bb7|A7#5|Ab13,C13|Bmaj7|F#m7,B7|G#7,C#m7|F#m7b5,B7|John Coltrane|148;3248
2026-02-10T11:16:24.713Z;1286;C,G7,C6,Am7|D7,Dm7|Em7,Ebm7|Ab7,Em7,Ebm7,Cm7b5|F7,Em7|F#m7b5,F07,Am7,Dm7|Cmaj7|Em7b5|A7b9|D7|Dm7|G7|Bm7|Abm7|John Coltrane|223;2440
2026-02-10T11:16:26.528Z;1318;Bb6|Cm7|F7|Bbmaj7|Ab7|Gm7|C7|F7|F7|Ab7|Dm7|G7|Bbm7|Eb13|Ab13b9|E|Eb6,Dmaj7|Ab7#11,B7#11|B7#11,Bb7|A7,D7|John Coltrane|204;2996
2026-02-10T11:16:28.367Z;1346;G7,Cmaj7|Cmaj7,Em7|Am7,D7|G6,Dmaj7|Bm7,Bb7|Ebmaj7,Gmaj7|Am7,D7,Bm7b5,E7b9|Am7,Am7|Bb69,Am7|C7sus,C7|Cm11|F9sus,Bb6|Gb7,F7|Cm7,Cm7|F7|Bbmaj7,Cm7|John Coltrane|131;3656
2026-02-10T11:16:30.203Z;1354;Fm6,Fm7|Db7,C7b13|C7b13,Fm7|Am7,Fm7|Ebm7,Ab7|Dbmaj7,G7|Db7,C7b9|Fm7|Fm7|Bbm7|Eb7|Bbm7|Eb7|Abmaj7|Bb7|Bb7|John Coltrane|238;2532
2026-02-10T11:16:32.035Z;1337;Fmaj7,Dm7|Dm7,Gm7|C7,Fm7|Bb7,Ebmaj7|Dm7,G7|Gm7,C7|Am7,D7b13,Gm7,F6|F6,Am7,D7b13,G7#11|Gm7,D7b9|D7b9,Gm7|C9,Cm7|Ebm7,D7|Eb7,D7b9|Gm7,Cm7|F7|Bbmaj7,Bbmaj7|John Coltrane|128;3612
2026-02-10T11:16:33.886Z;1339;Em7|Fmaj7|Em7|C7|B7|Em7|Em7|A7|Em7|Am7|Em7|Am7,Em|Em,Em|C7#11,C7#11|B9,B7b13|F#m|Dmaj7,G#7|C#7|F#m|D7#9|Bm7,Eb13|G#7#5#9|C#7#5|John Coltrane|154;4332
2026-02-10T11:16:35.701Z;1328;Db7,D07|Ab,Ab|Ab,Ab|Bb|Ab,Ab|Fm7,Db7|C7,Fmaj7|F13|F#m|F#m7|B7|F#m7|B7|Emaj7|A9#11|Emaj7,A9#11|John Coltrane|129;3492
2026-02-10T11:16:37.540Z;1343;Gmaj7|Cmaj7|Cmaj7|F7|E7|Dm7|G7|Cmaj7|D,F07|Em7,Em7|A7,Am7|D7,G7|G7,G7|Dm7,G7|G7,G7|Dm7,G7|John Coltrane|90;3040
2026-02-10T11:16:39.301Z;1281;Ebmaj7|C7b13|Fm7,Bb7|Ebmaj7|Cm7|F7|Bb7sus|Gm7b5,C7|Bbm7b9,Eb13b9,Am7,Dm7|G7,Gb7|Cm7|F7b9,Bbm7|Eb7#5|Abmaj7,Bb7|Bb7|A7,Abmaj7|John Coltrane|113;3584
2026-02-10T11:16:41.130Z;1332;Gmaj7,Dm7|G7,C6|A7,Dm7|G7,Cmaj7|G7sus|Cmaj7|D6,D6|A7#5#9,D6|Am,Gm7|C7,Em7|Em7b5,Em7b5|Em7b5,Em7b5|Em7b5,A7b9|Dmaj7,Dmaj7|E7#5,E7#5,E7#5|Fmaj7|Fm7,G7b9,Cmaj7|C6|John Coltrane|151;3876
2026-02-10T11:16:42.964Z;1348;F6,Dm7|G7,Gm7|C7,F6|Dm7,G7|C7,C7|Em7b5,A7|D7,Gm7|Gm7|Bb7|Bb7|Ebmaj9|D9|Gm7|Em7b5|A7b9|Cm7|Abm|Abm|Abm|Abm|Abm|Abm|Abm,Abm|Abm|John Coltrane|110;4576
2026-02-10T11:16:45.811Z;1339;Fmaj7,F07|Fmaj7,F7|Bb7,F7|Bb7,Am7|Gm7,D7|Gm7|Eb7|Bm7|Bm7,Bm7|Bm7|Bm7|Em7|A7|Emaj7|D#m7,C#m7|John Coltrane|278;2416
2026-02-10T11:16:47.687Z;1382;Fmaj7|Fm7,Gbmaj7#11|Fm7,Em7|Fmaj7,Cm7|F7,Bb6|Eb7,Gb7|Fmaj7,Dm7|Ebmaj9,Dm7|Bbmaj7|Eb7#11|D7#9|Gm7|F|Bb|Bb|Cm7,F7|Fm7|Bb7|Eb7|Dm7|Ebmaj7|Bbmaj7|F7sus|F13b9,Bbmaj7|John Coltrane|127;5208
2026-02-10T11:16:49.515Z;1342;Am7,D7|D7#5,Gmaj7|Gmaj7,Cmaj7|F7,E7|A7,Am7|D7,D7|G,B7|E7,Bm7|Gmaj7|G7|Dm7|G7|John Coltrane|123;2868
2026-02-10T11:16:51.309Z;1296;Cm7|Cm7|Bb7,Eb6|Cm7,Ebmaj7|Cm7|F7|Eb7,D7|G6,Em7|Em7|Cmaj7|F#m7b5|Fm7|Fm7|Cm7|John Coltrane|231;2208
2026-02-10T11:16:53.137Z;1294;Cmaj7|Bm7b5|E7|Gmaj7|F#m7|B7|Emaj7|E6|F07|F#m7|B7|Bb7|A7|Dm7|Dm7|G7|Gbmaj7|Eb7#9|Dmaj7,Ab7|Gmaj7#11,F#m7|B7|Em7|A7,Dmaj7|Ab7,Gmaj7#11|John Coltrane|222;3488
2026-02-10T11:16:54.968Z;1325;Gmaj7|Gmaj7|Gmaj7|Abm7|Bb|Gm7|C7|C7|Bb7|Am7|D7|G6|Am7,D7|D7,G7|Cmaj7,Fm6|E,E7sus|E7b9,Am7,Dm7,G7|C7|Bm7b5,E7b9|Am6,Am6,Am6|John Coltrane|258;3344
2026-02-10T11:16:56.788Z;1293;B7#11|Bb7|A7|Ebm7b5|Dbmaj7|Bbmaj7|Bb7#5|Eb9,Amaj7|Cm7|Gm11|Gm11,Gm11|Gm9|Gm9|Bb7,Ebmaj7|Dm7|Cm7|John Coltrane|285;2484
2026-02-10T11:16:58.637Z;1336;A7,Dm7|F#m7b5,B7|E7#9,A7|Em7,A7|G#7,C#m7|C#7,A#m7b5|D7|D7|D7|D7|D7|Gmaj7|Gmaj7|G|A7sus|Bbmaj7|Dmaj7,Dmaj7|Dmaj7|Dmaj7|Dmaj7|Dmaj7,Gbmaj7|G7sus,Bbmaj7|Bbmaj7,A7|D6,Fm7|John Coltrane|96;4780
2026-02-10T11:17:00.593Z;1456;Gm7|C7|Cm7,Eb7|Abmaj7,Abmaj7|Bb,F|Dm7,G7|C6|C6|Am7|D7|G6|G#07|Am7|Am7|D7|G6|Bm7b5|Bb9#11|Am|Am|D7|Gmaj7|Am7|D7|C6,C7|Fmaj7|Fmaj7,Bm7b5|E7b9|Am7,Dm7|G7,C|C7,F7|Em7,A7|C#m7|E,G#m7|Amaj7|E69|Gmaj7|Dmaj9|C#m11|Bm11,D7sus|E7sus|F#7sus|G#7sus|C#m7,C|A|Dmaj9|Amaj7|D#m7b5|John Coltrane|227;6784
2026-02-10T11:17:02.441Z;1344;F#m7,B7|Em|A7,D7|Gmaj7,C7|C7,G6|Am7|D7,G6|D7#5|A7,Dmaj7|G7,Amaj7|G7,F#7|Bm7,E7|Amaj7,Dmaj7|E7,Em7b5|A7b13,Dm7|G7,Cmaj7|John Coltrane|213;2876
2026-02-10T11:17:04.306Z;1366;Abm7|Bbm7|Abm7|Bbm7|Abm7|Bmaj7#11|F#m7|G#m7|F#m7|G#m7|F#m7|G#m7|F#m7|Amaj7#11|Ebmaj7#11|Fmaj7#11|C#m7,G#m7|Dm7,E7b9|Am6,F#m7b5|B7b9,Em7|Em7,Em7|Am7,Am7|Gm7|Gm7,Bbmaj7|Ebmaj7,Db7|Fm7,Bb7|Abmaj7,A07|Fm7,Bb13|Bb7b9|Abmaj7|Bb7,Ebmaj7|Fm7,Bb7|John Coltrane|122;6556
2026-02-10T11:17:06.128Z;1335;Am7,D7|Gmaj7,Em7|A7,A7|A7,A7|Dmaj7,Bm7|E7b5,Bbm|Eb7#11,Am7|D7,Gmaj7|D6|Dm6|Dm6|Dm6|Am7|Am7|D7b9|Gmaj7,C#m7b5|John Coltrane|179;2924
2026-02-10T11:17:07.970Z;1342;Gmaj7|Eb7,Am7|D7|G6,D7|G|D,Em|Em|Em,C|Bbmaj7|Gm7|Cm7|F7|Bbmaj7|F7|Cm7|Fm7|Bb7|Bb7|Eb7|Gb7|Bm9|Bm9,Bm9|Gm9|Cm9,Fm11|Em9,Am9|Dm9,Gm9|Ebmaj7#11,Dm7|Cm9,Cm9|F#m9|Bm9,Bm9|Bm9|Bm9,Bm9|Ebm9,Am9|Dm9,Gm9|Ebmaj7#11,Abmaj7#11|Am9,Dm9|John Coltrane|99;7124
2026-02-10T11:17:09.772Z;1335;D7|Gm7,Fm7|Db7,C7|F7|Bb7,Bbm7|Eb7|Cm7,F7|Bb7|John Coltrane|279;1248
2026-02-10T11:17:11.593Z;1310;Am7b5|D7b9,Gmaj7|F#m7|B7|Em7|Am7,D7|B7b9|Em7|John Coltrane|255;1208
2026-02-10T11:17:13.573Z;1463;Fmaj7,Em7b5|A7b9,Dm7|G7,Gm7|C7,F|F,F|F7,Bbmaj7|Eb7,Fmaj7|Gm7,C7,Fmaj7,Am7|John Coltrane|219;1544
2026-02-10T11:17:15.668Z;1525;Cmaj7|G7sus|Cmaj7|F7|Bbm7|Am7|Dm7|G7|Bm7,E7|Am7,C7|Am7|Em7|Fm7,Gm7|C7,Bm7b5|Am7,F#m7b5|B7b9,Bm7b5|John Coltrane|98;3100
2026-02-10T11:17:17.588Z;1398;Bbmaj7,Bbmaj7|F7sus,Bb|Ab7,G7|Cm7|F7|Bbmaj7|Bbmaj7|D7#5,Db7|Gbmaj7|G07|Db6|Gb7|B7|Fm7|Bb7#9|Ebm7|A7#11|Dmaj7|Dm7|G7#5#9|Cmaj7|F#7|Bmaj7|F7|John Coltrane|129;4368
2026-02-10T11:17:20.871Z;1422;G7b9sus,C6|Am7,Ab7|Dm7,G7|Cmaj7,Bbmaj7|Bbmaj7,Gm7|C7,Fm7|F#m|D9#11|G#7|C#7#5|F#m|D9#11|G#7,C#7#5|F#m,D9#11|Amaj7,G7|F#7,Bm7|E7,Bm7b5|E7,Am7|D7,Am7|D7,Amaj7|Dmaj7,C#m7|F#7b9,B7|John Coltrane|165;4544
2026-02-10T11:17:23.003Z;1329;Dm7,G7|G7sus,Cmaj7|Dm7,G7|Cmaj7,G7|Cmaj7,Bm7b5|E7b9,Am|Dm,Dm|Fm,Em7|Ebm7|Ab7,Dm7b5|Gm|Gmb6|B7b5|E7|Eb7|D7b9|Gm|Am7b5|John Coltrane|286;2644
2026-02-10T11:17:24.881Z;1349;Cmaj7,C|C,C|G7,C|F,C|Am7|D7,G6|G6,Am7|Dm7|G7|Cmaj7|Bm7|E7b9|Am|Dm7,Em7|Fmaj7|Bm7b5,E7b9|Bm7b5,E7b9|Am7,Gm7|C7,Fmaj7,Fmaj7,Fmaj7|Fmaj7|John Coltrane|253;3212
2026-02-10T11:17:26.738Z;1338;Ebm7|Ab7|Gm7|Abmaj7|Bbm7|Eb7|Abmaj7|Ab07|Ebmaj7|G7b13|Gm7|Fm7|Bb7|Eb7,Eb7|Abmaj7|A07|John Coltrane|108;3024
2026-02-10T11:17:28.601Z;1349;Gm7,C7|F,F|F,Bb,Eb,Gm6,C7|F6,D7|Am7|Bb13|Bb7#5|Bbm9|Eb13|Ebm9|D7#9|Db7alt|C7|F6,F#m7b5|F7#11|Am|John Coltrane|204;2540
2026-02-10T11:17:30.505Z;1359;Cm|C#m7b5,F#7b9|Bm,Bm|Bm,Cm|Cm,Cm|G,Am7|D7|Dm7|G7b9sus|C69|Am7,D7|Dm7|John Coltrane|249;1876
2026-02-10T11:17:32.434Z;1401;C6,C7,Gmaj7,Em7|Eb07,Dm7|Em7,A7|Dm7,G7|Em7|Am7|D7,D7|A7|Dmaj7|Amaj7|F07|F#m7|B7|C#m7|C#m7,C#m7|Gm7|Gm7|Em7b5|Am7b5|D7b9|D7b9|D7b9,Fm6|Fm6,Emaj7,Ebmaj7,Cm7|John Coltrane|210;3552
2026-02-10T11:17:34.259Z;1299;Em7,Em7|C7|B7|Em7,Em7|Am7,Fmaj7|B7,Em7|Am7,Em7|C6|E|F|G,F|G,F|G|F|G,F|E,F|John Coltrane|117;3296
2026-02-10T11:17:36.092Z;1332;Eb6|G7|C7,F7|F7,Bb7|Eb6|Fm7|C7b9|Fmaj7|Gm7|Gm7,Dm7|G7#9,Gm7|Dm7,Gm7|Am7b5|D7,Gm|G7b9,G7b9|Cm7,Cm7|John Coltrane|187;2908
2026-02-10T11:17:37.900Z;1319;Em6,Am|Am,Am7|Fmaj7,Emaj7|Em7,Gm7|F#m7b5,B7b9|Fmaj7,Emaj7|Em7,Am7|D7,Gmaj7|Cmaj7,Cmaj7|Em7|Cm7|Db7#11|Cm7|G7b9,Cm|G7b9|Cm7|G7b9|Cm7|F7|Bb7|Ebmaj7|Dm7|John Coltrane|233;2932
2026-02-10T11:17:39.742Z;1352;Cmaj7|Am7|D7|G7|Gm7|C7|Fmaj7|Em9|Bbmaj7|Cm7|C#07,Dm7|C#07,Dm7|Cm7|F7|Bbmaj7,F7|Cm7,F7|John Coltrane|186;2752
2026-02-10T11:17:41.592Z;1353;Ebmaj7|Bbm7|Eb7|Ab7|Ab7|F13|B7|Bb7|Ebmaj7|G7b9|Cm7|Abmaj7|F#m|Dmaj7|G#7|C#7,F#m|G#m7b5|C#7,F#m|D7#9|Bm7,Ebmaj7|John Coltrane|256;2792
